date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:49:44	78584/78584	U-----	200	untouched ('')	font/ttf	date:Wed,%2008%20Mar%202023%2002:27:34%20GMT	https://qingswap.com/fonts/themify9f24.ttf?-fvbane	C:/My%20Web%20Sites/swap/qingswap.com/fonts/themify9f249f24.ttf	(from https://qingswap.com/css/themify-icons.css)
09:49:45	3354/3354	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Wed,%2008%20Mar%202023%2002:27:34%20GMT	https://qingswap.com/fonts/Flaticon.eot	C:/My%20Web%20Sites/swap/qingswap.com/fonts/Flaticon.eot	(from https://qingswap.com/css/flaticon.css)
09:49:45	3354/3354	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Wed,%2008%20Mar%202023%2002:27:34%20GMT	https://qingswap.com/fonts/Flaticond41d.eot?	C:/My%20Web%20Sites/swap/qingswap.com/fonts/Flaticond41dd41d.eot	(from https://qingswap.com/css/flaticon.css)
09:49:53	234269/234269	U-----	200	untouched ('OK')	image/svg+xml	date:Wed,%2008%20Mar%202023%2002:27:34%20GMT	https://qingswap.com/fonts/themify9f24.svg?-fvbane	C:/My%20Web%20Sites/swap/qingswap.com/fonts/themify9f249f24.svg	(from https://qingswap.com/css/themify-icons.css)
09:50:01	1656/1656	U-----	200	untouched ('')	font/woff2	date:Wed,%2008%20Mar%202023%2002:27:34%20GMT	https://qingswap.com/fonts/Flaticon.woff2	C:/My%20Web%20Sites/swap/qingswap.com/fonts/Flaticon.woff2	(from https://qingswap.com/css/flaticon.css)
09:50:01	2244/2244	U-----	200	untouched ('')	font/woff	date:Wed,%2008%20Mar%202023%2002:27:34%20GMT	https://qingswap.com/fonts/Flaticon.woff	C:/My%20Web%20Sites/swap/qingswap.com/fonts/Flaticon.woff	(from https://qingswap.com/css/flaticon.css)
09:50:01	3176/3176	U-----	200	untouched ('')	font/ttf	date:Wed,%2008%20Mar%202023%2002:27:34%20GMT	https://qingswap.com/fonts/Flaticon.ttf	C:/My%20Web%20Sites/swap/qingswap.com/fonts/Flaticon.ttf	(from https://qingswap.com/css/flaticon.css)
09:50:10	13882/13882	U-----	200	untouched ('OK')	image/svg+xml	date:Wed,%2008%20Mar%202023%2002:27:34%20GMT	https://qingswap.com/fonts/Flaticon.svg	C:/My%20Web%20Sites/swap/qingswap.com/fonts/Flaticon.svg	(from https://qingswap.com/css/flaticon.css)
09:50:18	1264/1264	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Wed,%2008%20Mar%202023%2002:27:34%20GMT	https://qingswap.com/fonts/classy-fontscb9b.eot?fftrrv	C:/My%20Web%20Sites/swap/qingswap.com/fonts/classy-fontscb9bcb9b.eot	(from https://qingswap.com/css/classy-nav.css)
09:50:18	1100/1100	U-----	200	untouched ('')	font/ttf	date:Wed,%2008%20Mar%202023%2002:27:34%20GMT	https://qingswap.com/fonts/classy-fontscb9b.ttf?fftrrv	C:/My%20Web%20Sites/swap/qingswap.com/fonts/classy-fontscb9bcb9b.ttf	(from https://qingswap.com/css/classy-nav.css)
09:50:18	1176/1176	U-----	200	untouched ('')	font/woff	date:Wed,%2008%20Mar%202023%2002:27:34%20GMT	https://qingswap.com/fonts/classy-fontscb9b.woff?fftrrv	C:/My%20Web%20Sites/swap/qingswap.com/fonts/classy-fontscb9bcb9b.woff	(from https://qingswap.com/css/classy-nav.css)
09:50:22	15386/15386	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2006%20Jun%202023%2009:50:21%20GMT	https://qingswap.com/contact.php	C:/My%20Web%20Sites/swap/qingswap.com/contact.html	(from https://qingswap.com/)
09:50:23	24829/24829	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2006%20Jun%202023%2009:50:21%20GMT	https://qingswap.com/index.php	C:/My%20Web%20Sites/swap/qingswap.com/index-3.html	(from https://qingswap.com/)
09:50:27	785/785	U-----	200	untouched ('OK')	image/svg+xml	date:Wed,%2008%20Mar%202023%2002:27:34%20GMT	https://qingswap.com/fonts/classy-fontscb9b.svg?fftrrv	C:/My%20Web%20Sites/swap/qingswap.com/fonts/classy-fontscb9bcb9b.svg	(from https://qingswap.com/css/classy-nav.css)
09:50:27	13581/13581	U-----	200	untouched ('')	image/png	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/images/favicon.png	C:/My%20Web%20Sites/swap/qingswap.com/app/images/favicon.png	(from https://qingswap.com/auth/register.php)
09:50:27	27678/27678	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2006%20Jun%202023%2009:50:21%20GMT	https://qingswap.com/market.php	C:/My%20Web%20Sites/swap/qingswap.com/market.html	(from https://qingswap.com/)
